"年別","月份","國家名稱","業務","觀光","探親","會議","求學","展覽","醫療","其他","小計"
"Years","Months","Countries","Business","Leisure","Visit Relatives","Conference","Study","Exhibition","Medical Treatment","Others","Subtotals"
"107","4","俄羅斯(Russian Federation)","235","184","15","11","4","35","0","266","750"
"107","4","東德(German Democratic)","0","0","0","0","0","0","0","0","0"
"107","4","波蘭(Poland)","164","359","18","15","8","27","1","214","806"
"107","4","捷克(Czech)","96","234","28","32","18","10","0","93","511"
"107","4","匈牙利(Hungary)","73","75","12","9","3","1","0","73","246"
"107","4","阿爾巴尼亞(Albania)","1","3","0","0","0","0","0","3","7"
"107","4","羅馬尼亞(Romania)","36","58","12","3","1","12","0","78","200"
"107","4","摩爾多瓦(Moldova)","0","0","0","0","0","0","0","1","1"
"107","4","聖馬利諾(San Marino)","2","0","0","0","0","0","0","0","2"
"107","5","日本(Japan)","21724","103726","1499","906","332","57","11","22673","150928"
"107","5","韓國(Korea)","5100","59551","1562","492","390","191","1","9102","76389"
"107","5","北韓(Democratic People's Republic of Korea)","0","7","0","0","0","0","0","21","28"
"107","5","香港(Hong Kong)","7596","98431","2743","852","160","13","294","3533","113622"
"107","5","中國大陸(Mainland China)","1518","141767","3670","71","1341","3","1563","41646","191579"
"107","5","澳門(Macao)","157","7871","274","56","29","0","42","912","9341"
"107","5","蒙古(Mongolia)","44","27","14","14","9","0","14","92","214"
"107","5","越南(Vietnam)","601","18583","7184","273","136","20","20","17034","43851"
"107","5","泰國(Thailand)","960","18002","697","258","191","57","4","5783","25952"
"107","5","馬來西亞(Malaysia)","1856","29181","1153","391","70","62","85","5432","38230"
"107","5","新加坡(Singapore)","4293","25342","1213","447","148","32","18","2910","34403"
"107","5","菲律賓(Philippines)","766","19211","1983","453","135","24","74","22778","45424"
"107","5","汶萊(Brunei)","6","77","23","2","0","0","2","18","128"
"107","5","印尼(Indonesia)","324","3565","739","187","83","47","75","10149","15169"
"107","5","柬埔寨(Cambodia)","35","947","31","23","11","0","10","78","1135"
"107","5","寮國(Laos)","2","16","3","1","1","0","0","7","30"
"107","5","帝汶(Timor)","7","27","1","0","0","0","0","0","35"
"107","5","緬甸(Myanmar)","39","533","113","13","4","11","57","664","1434"
"107","5","索羅門群島(Solomon Islands)","10","0","1","0","0","0","0","12","23"
"107","5","吐瓦魯(Tuvalu)","1","0","2","0","0","0","0","9","12"
"107","5","印度(India)","787","361","164","169","120","24","5","1622","3252"
"107","5","巴基斯坦(Pakistan)","81","9","5","10","6","1","0","21","133"
"107","5","斯里蘭卡(Sri Lanka)","33","9","1","19","6","0","0","44","112"
"107","5","孟加拉(Bangladesh)","44","2","2","32","0","2","0","38","120"
"107","5","尼泊爾(Nepal)","6","6","18","16","5","1","0","114","166"
"107","5","不丹(Bhutan )","3","5","1","4","0","1","0","43","57"
"107","5","馬爾地夫(Maldives)","2","2","1","0","0","1","0","1","7"
"107","5","塞席爾(Seychelles)","0","0","0","0","0","0","0","0","0"
"107","5","吉里巴斯(Kiribati)","3","0","1","0","0","0","11","14","29"
"107","5","伊朗(Iran)","34","10","1","6","1","0","0","23","75"
"107","5","伊拉克(Iraq)","5","1","0","1","0","0","2","2","11"
"107","5","巴林(Bahrain)","0","0","0","1","0","0","0","1","2"
"107","5","南葉門(South Yemen)","0","2","0","0","0","0","0","0","2"
"107","5","沙烏地阿拉伯(Saudi Arabia)","11","6","1","1","0","0","0","8","27"
"107","5","科威特(Kuwait)","9","16","0","0","0","0","0","8","33"
"107","5","卡達(Qatar)","1","1","0","0","0","0","0","1","3"
"107","5","阿曼(Oman)","0","0","1","0","0","0","0","0","1"
"107","5","以色列(Israel)","308","195","10","21","2","0","0","111","647"
"107","5","約旦(Jordan)","9","14","1","1","2","0","0","13","40"
"107","5","黎巴嫩(Lebanon)","4","3","2","0","1","0","0","4","14"
"107","5","葉門(Yemen)","1","0","0","0","0","1","0","3","5"
"107","5","賽普勒斯(Cyprus)","7","15","0","1","0","0","4","2","29"
"107","5","埃及(Egypt)","48","4","0","1","0","0","0","26","79"
"107","5","摩洛哥(Morocco)","1","3","2","1","4","0","0","6","17"
"107","5","阿爾及利亞(Algeria)","5","1","1","0","0","0","0","5","12"
"107","5","突尼西亞(Tunisia)","3","0","2","0","0","0","0","4","9"
"107","5","利比亞(Libya
)","2","0","0","0","0","0","0","1","3"
"107","5","蘇丹(Sudan)","1","1","3","1","0","1","0","3","10"
"107","5","索馬利亞(Somalia)","0","0","0","1","0","0","0","0","1"
"107","5","南非(S. Africa)","67","40","29","10","0","1","0","127","274"
"107","5","象牙海岸(Cote D'ivoire)","1","0","0","0","0","0","0","1","2"
"107","5","奈及利亞(Nigeria)","17","1","1","0","0","0","0","25","44"
"107","5","賴比瑞亞(Liberia)","0","1","0","0","0","0","0","0","1"
"107","5","幾內亞(Guinea)","0","0","0","0","0","0","0","1","1"
"107","5","安哥拉(Angola)","0","0","0","0","0","0","0","0","0"
"107","5","剛果共和國(Congo)","0","0","0","1","0","0","0","1","2"
"107","5","中非共和國(Central African)","0","1","0","0","0","0","0","0","1"
"107","5","波札那(Botswana)","0","0","0","0","0","0","0","1","1"
"107","5","喀麥隆(Cameroon)","1","1","0","0","0","0","0","1","3"
"107","5","查德(Chad)","0","1","0","0","0","0","0","0","1"
"107","5","衣索匹亞(Ethiopia)","0","0","0","0","0","0","0","11","11"
"107","5","加彭(Gabon)","0","0","0","0","0","0","0","0","0"
"107","5","甘比亞(Gambia)","0","2","0","0","0","0","0","4","6"
"107","5","迦納(Ghana)","2","0","1","0","1","0","0","5","9"
"107","5","肯亞(Kenya)","3","0","0","3","0","0","0","4","10"
"107","5","賴索托(Lesotho)","0","0","0","0","0","0","0","0","0"
"107","5","馬拉加西(Madagascar)","0","1","0","0","0","0","0","1","2"
"107","5","模里西斯(Mauritius)","5","14","0","0","1","0","0","15","35"
"107","5","馬利(Mali)","0","0","0","0","0","0","0","0","0"
"107","5","馬拉威(Malawi)","3","0","0","0","0","0","0","0","3"
"107","5","莫三鼻克(Mozambique)","6","1","0","0","0","1","0","2","10"
"107","5","尼日(Niger)","0","0","0","0","0","0","0","0","0"
"107","5","盧安達(Rwanda)","0","0","0","0","0","0","0","0","0"
"107","5","塞內加爾(Senegal)","1","3","1","1","0","0","0","2","8"
"107","5","獅子山(Sierra Leone)","0","0","0","0","0","0","0","0","0"
"107","5","坦桑尼亞(Tanzania)","5","2","0","1","0","0","1","2","11"
"107","5","烏干達(Uganda)","0","0","0","3","1","0","0","8","12"
"107","5","尚比亞(Zambia)","0","0","0","0","0","0","0","0","0"
"107","5","多哥(Togolese Republic)","0","2","0","0","0","1","0","1","4"
"107","5","辛巴威(Zimbabwe)","2","0","0","2","0","0","0","5","9"
